SE0441293000000428	Ballingslövssjön	Hässleholm	56.232600	13.879900	Sjö
SE0441293000000422	Bjärlångens badplats	Hässleholm	56.289300	13.727700	Sjö
SE0441293000000417	Björkvikens badplats, Finjasjön	Hässleholm	56.121113	13.734269	Sjö
SE0441293000000424	Bosarpasjöns badplats	Hässleholm	55.968800	13.750800	Sjö
SE0441293000004378	Bubbarp/Lursjön	Hässleholm	56.263300	13.847300	Sjö
SE0441293000000419	Finjasjön, Mjölkalånga	Hässleholm	56.138600	13.671400	Sjö
SE0441293000000429	Humlesjön	Hässleholm	56.251900	13.581200	Sjö
SE0441293000000426	Kallsjön	Hässleholm	56.232500	13.961500	Sjö
SE0441293000000427	Lursjöns badplats, Hästveda	Hässleholm	56.271300	13.892600	Sjö
SE0441293000000421	Möllerödssjön	Hässleholm	56.279500	13.729100	Sjö
SE0441293000000420	Pickelsjöns badplats	Hässleholm	56.345200	13.654400	Sjö
SE0441293000000423	Sparrsjöns badplats	Hässleholm	56.245400	13.725300	Sjö
SE0441284000000498	Arild, Kallbadhuset	Höganäs	56.273179	12.582922	Hav
SE0441284000000501	Farhultsbaden	Höganäs	56.224463	12.712672	Hav
SE0441284000000489	Höganäs, Kvickbadet	Höganäs	56.193315	12.553041	Hav
SE0441284000000491	Höganäs, Margreteberg	Höganäs	56.212881	12.541869	Hav
SE0441284000000500	Jonstorp, Revet	Höganäs	56.233004	12.687783	Hav
SE0441284000000487	Lerberget, hamnpiren	Höganäs	56.174528	12.556243	Hav
SE0441284000000494	Lerhamn, hamnpiren,	Höganäs	56.256859	12.519394	Hav
SE0441284000002330	Mölle, Fågelviken	Höganäs	56.274818	12.498631	Hav
SE0441284000002331	Mölle, Ransvik	Höganäs	56.290842	12.476239	Hav
SE0441284000000495	Mölle, Solviken	Höganäs	56.289300	12.484200	Hav
SE0441284000000493	Nyhamnsläge, bryggan	Höganäs	56.237026	12.534004	Hav
SE0441284000000492	Tallbacken	Höganäs	56.226186	12.538639	Hav
SE0441284000000484	Viken, Gräsa brygga	Höganäs	56.139574	12.583821	Hav
SE0441284000000485	Vikens havsbad	Höganäs	56.151797	12.566697	Hav
SE0441266000000045	Ringsjöstrand norra	Hörby	55.852640	13.587437	Sjö
SE0441267000000405	Dagstorpssjön Västra	Höör	55.991390	13.490197	Sjö
SE0441267000004429	Dagstorpssjön Östra	Höör	55.987995	13.499696	Sjö
SE0441267000001340	Gamla Boo	Höör	55.873000	13.491300	Sjö
SE0441267000000407	Tjörnarpssjön	Höör	55.995700	13.624400	Sjö
SE0441267000003910	Vaxsjön	Höör	55.970200	13.521800	Sjö
SE0441267000003768	Ö:a Ringsjön, Sätofta bad- och båtplats	Höör	55.904100	13.554900	Sjö
SE0441276000000868	Bandsjön	Klippan	56.078933	13.305028	Sjö
SE0441290000000673	Balsby badplats	Kristianstad	56.078996	14.213289	Sjö
SE0441290000000672	Ekestads badplats	Kristianstad	56.126400	14.251800	Sjö
SE0441290000000671	Furestads badplats	Kristianstad	56.162100	14.381300	Sjö
SE0441290000000680	Hillevägens badplats	Kristianstad	55.841200	14.227400	Hav
SE0441290000000665	Ivö badplats	Kristianstad	56.111200	14.382400	Sjö
SE0441290000000682	Juleboda badplats	Kristianstad	55.765700	14.197900	Hav
SE0441290000000670	Kiaby badplats	Kristianstad	56.071400	14.327800	Sjö
SE0441290000000674	Landöns badplats	Kristianstad	55.972048	14.408621	Hav
SE0441290000000669	Lerjevallens badplats	Kristianstad	56.206200	14.316400	Sjö
SE0441290000000667	Mjönäs badplats	Kristianstad	56.238700	14.306500	Sjö
SE0441290000004258	Mästers vägs badplats	Kristianstad	55.900900	14.280900	Hav
SE0441290000004518	Norra Friseboda badplats	Kristianstad	55.811700	14.212500	Hav
SE0441290000000681	Nyagrops badplats	Kristianstad	55.787900	14.203500	Hav
SE0441290000003900	Rigeleje badplats	Kristianstad	55.780800	14.201500	Hav
SE0441290000000677	Snickarhakens badplats	Kristianstad	55.916100	14.319300	Hav
SE0441290000000679	Yngsjö havsbad	Kristianstad	55.881900	14.256300	Hav
SE0441290000000676	Åhusbryggans badplats	Kristianstad	55.936900	14.321300	Hav
SE0441290000004257	Ålakustvägens badplats/hund och naturistbad	Kristianstad	55.863400	14.241700	Hav
SE0441290000000666	Österslövs badplats	Kristianstad	56.102400	14.244400	Sjö
SE0441261000000076	Barsebäckshamn	Kävlinge	55.756606	12.904594	Hav
SE0441261000003868	Barsebäckstrand	Kävlinge	55.769914	12.919200	Hav
SE0441261000005638	Saxtorpssjön	Kävlinge	55.820105	12.949725	Sjö
SE0441261000000074	Vikhögs hamn	Kävlinge	55.728580	12.957777	Hav
SE0441282000000409	Borstahusen, Strandbyn	Landskrona	55.900700	12.801600	Hav
SE0441282000000408	Borstahusen, hamnen	Landskrona	55.895300	12.800200	Hav
SE0441282000000412	Bäckviken	Landskrona	55.902200	12.721500	Hav
SE0441282000000416	Kallbadhuset	Landskrona	55.869100	12.814200	Hav
SE0441282000000411	Kyrkbacken	Landskrona	55.909900	12.671600	Hav
SE0441282000000415	Lill-Olas	Landskrona	55.906200	12.801400	Hav
SE0441282000000410	Norreborg	Landskrona	55.920400	12.696100	Hav
SE0441282000000414	Ålabodarna	Landskrona	55.943100	12.770100	Hav
SE0441262000000325	Habo Ljungs camping	Lomma	55.688789	13.055194	Hav
SE0441262000000321	Hamnhusen, T-bryggan	Lomma	55.672500	13.059500	Hav
SE0441262000000326	Lomma Norra	Lomma	55.678300	13.057100	Hav
SE0441262000000324	Långa Bryggan i Bjärred	Lomma	55.710883	13.023518	Hav
SE0441281000000305	Billebjär	Lund	55.688626	13.317610	Sjö
SE0441281000004058	Knivsåsens stenbrott	Lund	55.659106	13.400698	Sjö
SE0441280000006159	Kalkbrottssjön, Klagshamn	Malmö	55.528910	12.935021	Sjö
SE0441280000000064	Klagshamns badplats	Malmö	55.525100	12.895500	Hav
SE0441280000000072	Ribersborg	Malmö	55.602685	12.957746	Hav
SE0441280000004366	Scaniabadplatsen, Djuphavsbadet	Malmö	55.617400	12.973900	Hav
SE0441280000000066	Sibbarp	Malmö	55.576850	12.909400	Hav
SE0441280000004499	Sundspromenaden	Malmö	55.613297	12.971299	Hav
SE0441280000006160	Yttre Barnviken, Sibbarp	Malmö	55.571700	12.900100	Hav
SE0441280000006161	Öresunds Funkis	Malmö	55.599000	12.948900	Hav
SE0441273000000003	Hjärtasjöbadet	Osby	56.400200	14.282000	Sjö
SE0441273000000002	Osbysjön, Ebbarps camping	Osby	56.363800	13.997600	Sjö
SE0441273000004182	Osbysjön, Spegeldammen	Osby	56.367200	13.986000	Sjö
SE0441273000000001	Vesljungasjön	Osby	56.421400	13.766000	Sjö
SE0441275000000043	Bälingesjön	Perstorp	56.251943	13.375734	Sjö
SE0441291000000330	Baskemölla	Simrishamn	55.596910	14.312260	Hav
SE0441291000000329	Gyllebosjön	Simrishamn	55.600790	14.201530	Sjö
SE0441291000000327	Kyhl, Borrby strand	Simrishamn	55.435160	14.238200	Hav
SE0441291000000328	Mälarhusen	Simrishamn	55.406620	14.219880	Hav
SE0441291000000331	Rörum, Knäbäckshusen	Simrishamn	55.642177	14.277922	Hav
SE0441291000000281	Skepparp	Simrishamn	55.723970	14.196700	Hav
SE0441291000000332	Stenshuvud	Simrishamn	55.656040	14.276650	Hav
SE0441291000000272	Tobisvik, Stranden	Simrishamn	55.564890	14.342360	Hav
SE0441291000004311	Viks fiskeläge	Simrishamn	55.609510	14.298360	Hav
SE0441291000000284	Vitemölla	Simrishamn	55.702180	14.205040	Hav
SE0441265000000041	Sövdesjön	Sjöbo	55.588700	13.666700	Sjö
SE0441265000000040	Östra Vombsjön	Sjöbo	55.680200	13.624100	Sjö
SE0441264000000308	Bingsmarken	Skurup	55.384533	13.498581	Hav
SE0441264000000306	Mossbylund	Skurup	55.413289	13.625274	Hav
SE0441264000000307	Mossbystrand	Skurup	55.416913	13.637503	Hav
SE0441263000000099	Pudesjö	Svedala	55.577005	13.250770	Sjö
SE0441287000000442	Dalabadet	Trelleborg	55.361700	13.209600	Hav
SE0441287000000443	Gislövs strandmark	Trelleborg	55.352357	13.245712	Hav
SE0441287000004634	Pärlan	Trelleborg	55.361920	13.435351	Hav
SE0441287000000440	Skateholm	Trelleborg	55.376598	13.473580	Hav
SE0441287000000439	Skåre Skansar	Trelleborg	55.374080	13.062529	Hav
SE0441287000000444	Äspö	Trelleborg	55.349822	13.390320	Hav
SE0441233000000024	Falsterbo strandbad	Vellinge	55.387058	12.839863	Hav
SE0441233000004403	Handikappbadet	Vellinge	55.397329	12.944282	Hav
SE0441233000000027	Kanalbadet	Vellinge	55.413669	12.934180	Hav
SE0441233000000022	Kämpinge strandbad	Vellinge	55.401737	12.964811	Hav
SE0441233000000023	Ljungskogens strandbad	Vellinge	55.390270	12.934299	Hav
SE0441233000000026	Skanörs Havsbad	Vellinge	55.413858	12.826710	Hav
SE0441233000005497	Stens brygga	Vellinge	55.416729	12.831055	Hav
SE0441286000000353	Gjuteriets strand	Ystad	55.424560	13.798666	Hav
SE0441286000000351	Lilleskog	Ystad	55.424993	13.765470	Hav
SE0441286000000345	Löderups strandbad	Ystad	55.382572	14.110493	Hav
SE0441286000000347	Nybrostrand	Ystad	55.430548	13.944176	Hav
SE0441286000000348	Ryssvägen	Ystad	55.434610	13.892386	Hav
SE0441286000000349	Saltsjöbaden	Ystad	55.424635	13.851377	Hav
SE0441286000000344	Sandhammaren	Ystad	55.384485	14.198717	Hav
SE0441286000000350	Svarte	Ystad	55.426405	13.716693	Hav
SE0441292000005435	Klitterhus	Ängelholm	56.264383	12.835289	Hav
SE0441292000000342	Lingvallen	Ängelholm	56.282627	12.827191	Hav
SE0441292000000340	Magnarp	Ängelholm	56.296285	12.790091	Hav
SE0441292000000334	Råbocka	Ängelholm	56.255658	12.830418	Hav
SE0441292000000333	Sibirien	Ängelholm	56.237297	12.814256	Hav
SE0441292000000341	Skepparkroken	Ängelholm	56.286851	12.816038	Hav
SE0441292000000338	Vejbystrand N	Ängelholm	56.315559	12.762541	Hav
SE0441292000000339	Vejbystrand S	Ängelholm	56.309702	12.761875	Hav
SE0441292000000335	Västersjön	Ängelholm	56.329877	12.999636	Sjö
SE0441257000000430	Fedingesjöns badplats	Örkelljunga	56.376108	13.469506	Sjö
SE0441257000000434	Hjälmsjön,Mammas vik	Örkelljunga	56.279740	13.300972	Sjö
SE0441257000000431	Hultasjöns badplats	Örkelljunga	56.330791	13.383336	Sjö
SE0441257000000432	Vemmentorpssjöns badplats	Örkelljunga	56.335985	13.328017	Sjö
SE0441257000004734	Värsjö badplats	Örkelljunga	56.321380	13.488936	Sjö
SE0441257000000433	Åsljungasjöns badplats	Örkelljunga	56.302563	13.364117	Sjö
SE0441256000000289	Breanäs, Immeln	Östra Göinge	56.277459	14.302889	Sjö
SE0441256000000290	Helgeå, Njura	Östra Göinge	56.290568	14.056390	Vattendrag
SE0441256000000294	Helgeå, Östanå	Östra Göinge	56.306764	14.020586	Vattendrag
SE0441256000000288	Immeln	Östra Göinge	56.208004	14.250168	Sjö
SE0441256000000287	Rolstorpssjön, Gummarp	Östra Göinge	56.317734	14.247647	Sjö
SE0441256000000292	Tydingen	Östra Göinge	56.254720	14.030595	Sjö
SE0441256000000291	Tydingesjön, Sjöhagen	Östra Göinge	56.274574	14.005941	Sjö
